,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.20203111819802036,0.1957727968264529,0.19231030776433464,0.18863834368870808,0.22983115442865887,0.27080192515967505,0.30168163641921036,0.324870440665342,0.34155399582430696,0.35447606673232446,0.36561950504857843,0.3751832351426484,0.3826012632305853,0.38792093862503046,0.3926676605714481,0.39685396600445866
1,0.21306483173461255,0.21387625512231456,0.23500153331847742,0.408136670741539,0.5180055597744736,0.5880709318864477,0.6338655850558916,0.6664129089656117,0.6875999981712425,0.7029854670183256,0.714727674529428,0.7240666260519603,0.7317856928995934,0.7371266320113078,0.7418024806569521,0.7458937793651447
2,0.2351033592448287,0.23794467784058534,0.24532322790767197,0.23427931505841898,0.2362343496383165,0.2719555392199777,0.30250351943210385,0.3231947298000624,0.3375453814637992,0.34746285202239563,0.35538243560775673,0.36162044058298687,0.36707568909813765,0.3711742631606922,0.37491956766236967,0.3774314522243414
3,0.1905859070899392,0.19190015345446862,0.3140423906312231,0.46273701434686654,0.5414770634366982,0.5859749149914125,0.614565676006654,0.6347831955474975,0.650504516777205,0.6621472682614707,0.6708811871520728,0.6780916824728852,0.6835877416243273,0.688058119360164,0.6918863460165402,0.6947617057562469
4,0.19003637678354185,0.18808699121300812,0.21329513630883848,0.37323008389961226,0.47133882859422205,0.5267778373734486,0.5539470746472248,0.5682146660922466,0.5762521044605399,0.5805079817534196,0.5835985799228648,0.5848235604216847,0.5849629096680101,0.5841137807269214,0.5833652762815134,0.5823838312144922
5,0.19121681339162347,0.19333931267459953,0.21635195305527874,0.34162632512727886,0.40199355939757503,0.42537800230919437,0.431179646226592,0.43025783888174,0.4286841670322193,0.42515391511479217,0.42107765783845497,0.41735647302207146,0.41352548636918174,0.41009712687771127,0.407311779874152,0.4045460746210733
6,0.24494573056319505,0.24319355583385308,0.2433038640765317,0.2983553536082046,0.4229504805642718,0.5048936099151518,0.5542796355644707,0.5865428541248489,0.6072741899320788,0.6206140370699824,0.6298168416596513,0.6360987489278206,0.640491080284109,0.6445749750811129,0.6472988892453605,0.6495592064116974
7,0.21635356488461857,0.2178059670341721,0.22955796419377913,0.38150467497250595,0.4896317719475761,0.5576173584414814,0.5968143812569829,0.6232637047130182,0.6407762995943096,0.6522790981837973,0.6602392692254421,0.6669153868106404,0.6715947047440068,0.6745643242944976,0.6766699050780719,0.6796331293603602
8,0.23584719443828792,0.2364510443415491,0.4432610179128013,0.60482112931069,0.6840332068653794,0.7307637168828642,0.7601418065089925,0.7786845406241284,0.7907462100117767,0.7996622826535076,0.8068560587890881,0.8120679213869708,0.8159524968860098,0.81917198321294,0.8217398223602971,0.8240996437198234
9,0.2042634785085934,0.21237197643081557,0.5218780694102723,0.6870184910496067,0.7458423200918474,0.773776233831846,0.7892847885539945,0.7983673124329154,0.8033931413113437,0.8066388209957945,0.808405888833039,0.8102078975664287,0.8116705391458067,0.8124804172558052,0.8129124981584849,0.8137970723594787
10,0.22944274015330365,0.23234721578252848,0.28072146334498455,0.4738111113411498,0.5927602116952879,0.6650211150818535,0.710307167574733,0.7385050417548333,0.7571062509432754,0.7704088517188155,0.7795308029598799,0.786586069843985,0.7921465850498794,0.7959755146484007,0.7996061578858087,0.8025483395979471
11,0.19980715203676921,0.19616376246629572,0.3969855047387044,0.593418170477392,0.7018834064465368,0.7591080296083366,0.7906824956530862,0.8113796609246933,0.8243948478390293,0.8334458424405294,0.8401229658076644,0.8454159984083405,0.8491245489103864,0.8524672533179704,0.8546340742840983,0.85669142983162
12,0.2086709457064146,0.2197612182105133,0.3077776347864142,0.5145848444104902,0.6459961764633044,0.7172242083664576,0.7593963159027286,0.7859136067531578,0.8029818124568222,0.8151049424850075,0.8244077631690264,0.8310937565164234,0.8358198335468124,0.8396038841718297,0.8426333494730454,0.8451489331403657
13,0.2069747688262865,0.20678530339319484,0.3343155386969745,0.5303138435382998,0.6566997003700416,0.7320773423050976,0.7773430147185968,0.8080090228407327,0.827309283551365,0.8400917090691351,0.8495614215486849,0.8564648605091227,0.861805316734735,0.8657658354749239,0.8687356158345867,0.8710310701916085
14,0.2205536006434827,0.22028676689437598,0.3318734990207621,0.44416785682685367,0.5134954134586783,0.5563894567144869,0.5814816592564753,0.5959701042021021,0.6055427860251255,0.6129061515657435,0.6184920240898192,0.6232045191941433,0.6269147478992504,0.6297307975373562,0.6314880706996665,0.6329746837747486
15,0.22255350864966233,0.22177207141755378,0.22042628211448206,0.2563683217647942,0.3560020309988323,0.42561782064166787,0.474136430673347,0.5089897414529003,0.5353088150760928,0.5539881816454842,0.5684607352345392,0.5791556130909987,0.5880629590301744,0.5947098211025199,0.6004855452121651,0.6059600726873088
16,0.20964697935628687,0.2094302818016626,0.20855369751883862,0.3396777521958295,0.44067753678289956,0.49965901973332855,0.5345159548397631,0.5571825331711246,0.5710530679136686,0.5810970454995915,0.5890243664556941,0.5945339934124672,0.5986285707289493,0.6027408273223362,0.6065269735282838,0.6099674562672436
17,0.2611899848697406,0.2629768638085931,0.2615061374439228,0.4138681512970216,0.5378881730490148,0.6095659195901594,0.6516687486984357,0.6798820233268718,0.6994570251281393,0.7138392894032842,0.724345313599882,0.7326010275950856,0.7390221627730063,0.7438747130801097,0.747759819193405,0.7511363923537167
18,0.20065287139588375,0.20067536893241286,0.1984226175294473,0.19830503779762676,0.24602029606067394,0.3115742820107246,0.37096494465288277,0.41999686571649764,0.45771977138575676,0.4873215082340958,0.5130770210075813,0.5353359225105626,0.5521729309380394,0.5651618599657028,0.5765239481066985,0.5865991047082607
19,0.18031993413027914,0.18134420010530716,0.1813130670872533,0.18145174432404618,0.22051246909305508,0.27870552951112004,0.3192643241815646,0.3495469025686585,0.3722011089317724,0.3883063285531531,0.40309640037734634,0.413464194586235,0.4228624518787775,0.43054792376599355,0.43696842781080136,0.44296366702134976
20,0.16492787141735346,0.16491140428887957,0.16472365354097512,0.17374886325311487,0.2483330383548989,0.31204459492278214,0.36308937814241793,0.40421156990135715,0.43778138490110974,0.46521937534902247,0.4857669856131636,0.5034121276328958,0.5176897044867137,0.5296261784715168,0.5405967714778058,0.5497119736716776
21,0.2377517289235678,0.23411925886275126,0.3808990602121662,0.5160119562940215,0.5860918478015441,0.6261051588403577,0.6544552195649258,0.6733048752320029,0.6868662909257579,0.697169105243562,0.7051945594173866,0.7107447587871885,0.7166406055516119,0.7202723006648108,0.7237592887388058,0.7265931583088363
22,0.22270903228121394,0.22463135019276048,0.2234147492839351,0.2881210840041952,0.38676290798156887,0.4774927566140902,0.5479559776417563,0.5976357853344042,0.6320367237578028,0.6577782351720762,0.6766089121316302,0.6911640780928031,0.703022805030376,0.7114736204963187,0.7186024853525194,0.7250134197800895
23,0.21439235061601022,0.2149423344187099,0.28678770512969315,0.5090328032957014,0.6417264010263638,0.7135253772200337,0.75506189710811,0.7799884650512618,0.7976237358932473,0.8101721265696445,0.8188381119120739,0.8259309617360566,0.8315065393296867,0.8359955538718586,0.8394359046194226,0.8422910729118164
