,Original,Cropped,Scaled,Rotated,Affined,2D Convoluted,Blurred,Noised,GCR / Marked
0,0.22772241370968696,0.21409884290325681,0.8129496369456078,0.6789283376424303,0.19538277991406053,0.7666206622403122,0.7693132674331177,0.8092712333146006,0.8191982766697218
1,0.24490111284240834,0.23040458690860066,0.7183937634784799,0.5693637498681426,0.2521951996815306,0.7276486597145655,0.7271733021499928,0.6795656239781117,0.7241724286354787
2,0.18794315725753746,0.18795394577199545,0.8398327167868517,0.6792376705365638,0.20973393004775198,0.8362070126709231,0.8368448930590587,0.8211439641982324,0.8479032025028319
3,0.2346861457090253,0.21461529420851777,0.76901541374044,0.6256365532785929,0.19235192038525417,0.7731435230815389,0.7737875905851664,0.7006168252624891,0.7751245389693439
4,0.21467003616387598,0.23718427677964804,0.7386981244345644,0.6145174542963275,0.22777572186646072,0.7374114244362328,0.7375723584162159,0.7316217554640737,0.7484897046350035
5,0.23721334896882762,0.22492446738219343,0.6754624053691721,0.581758701598018,0.2281744113892344,0.6690816684243935,0.6701540033143883,0.6760738695203081,0.680414372660801
6,0.2712404885201442,0.21640203402458322,0.8036271265202123,0.6326584380190678,0.20528688833912725,0.7947692345028988,0.7953476192612602,0.7834039580847788,0.8089118634972708
7,0.22031890280791572,0.24750110070473702,0.5705217787271073,0.47902778274169044,0.2225504138207056,0.582042674452693,0.5814641913524873,0.5536154132563139,0.5807926202822258
8,0.23761212003866491,0.23611254899101444,0.8258554128600903,0.6561924258373832,0.20227716359411457,0.8309751090640465,0.8312342136580129,0.8037448074615627,0.8302203035900007
9,0.21322007793319045,0.243623697452278,0.7614413609813026,0.584549382979439,0.20634901562939412,0.7903497123651978,0.7888467750470921,0.7411329308697204,0.7786151582470554
10,0.23171477105684096,0.24235256991174445,0.8305241733377001,0.645208410798246,0.18259500695906944,0.8151439449784308,0.8161997917073602,0.7788508675442508,0.8327775885773748
11,0.2534573067673968,0.2514365802886965,0.8272093056670841,0.6384918315213003,0.23130206005310797,0.836246622106845,0.8360760774186257,0.7643953101679373,0.8313191878670406
12,0.2927345380379795,0.2146141632580805,0.8990629510487307,0.7179381987745088,0.2101459382058786,0.8947539788806317,0.895331234904739,0.8751938574156314,0.9054317470687617
13,0.24284762018834696,0.3002708906368445,0.7900203325675264,0.6462839045715578,0.24549230210826056,0.7908039316272772,0.7913387313061657,0.7551115051886467,0.7935184273702343
14,0.19812248335783747,0.20816697863557757,0.741318320744306,0.5873302257031331,0.20242109498551455,0.7633897371861006,0.7621369564535023,0.70897923942057,0.7579783714473379
15,0.2063616257329282,0.24029439547440096,0.49650115773674947,0.4165003414681897,0.23837410712602503,0.4965563913181116,0.49655745882156394,0.4782598513000702,0.5153849700356348
16,0.2078176635399077,0.1990009180645789,0.703631114342265,0.5549168850267874,0.21350508839516483,0.7098444580844079,0.7100322555476319,0.6794858934676485,0.7222851141335357
17,0.2025582044039645,0.22204091260750042,0.8590085704189666,0.7022421779085126,0.20153188007388667,0.8482602395608558,0.8490968087397263,0.8258378747341579,0.8685904449801078
18,0.23935020883606828,0.22696973867785686,0.8293178822469889,0.6624541088168231,0.2326261791445435,0.8324375756479548,0.8322454716521329,0.7622867258537885,0.8331071449698626
19,0.23354737877047896,0.19718559814226413,0.7101475473239504,0.5857991357020287,0.23793281635918592,0.7392702297442832,0.7383181546698961,0.6580091126511838,0.7271830468002674
20,0.27493768094829807,0.21659776862710978,0.5034668017772043,0.4409565812311959,0.20247720528635313,0.5150407228693189,0.5146238146664407,0.4606281174937613,0.5198496088392736
21,0.2341587235363132,0.24281501175929976,0.6662640456448217,0.5477980046732263,0.21857606282954042,0.6571505439567878,0.6579476906413898,0.6485468408548651,0.6725848787033234
22,0.22721866209112082,0.23303967696588362,0.8608478907332437,0.7020568112122489,0.2093481601653443,0.825631848232008,0.8276977329997424,0.83722870176058,0.8700650114113289
