,Original,Cropped,Scaled,Rotated,Affined,2D Convoluted,Blurred,Noised,GCR / Marked
0,0.22772241370968696,0.22269131378325385,0.8608069234941234,0.7056915162848527,0.1945932249643232,0.8445571881375342,0.8455980477731381,0.8567361535233212,0.8603903324071492
1,0.24490111284240834,0.2687849053668041,0.7904499689193225,0.6242703103105383,0.2073415560961618,0.7935359648300612,0.7935641604125904,0.7810966920598361,0.7914584177594048
2,0.18794315725753746,0.23638523504469605,0.866957638677363,0.694594433343183,0.224217280950813,0.8681153403937868,0.8682469618022114,0.8671186700373448,0.8681483741143771
3,0.2346861457090253,0.22934320306095185,0.8369624077665018,0.6756731972506125,0.20705167285213283,0.8390376794133848,0.8391792799868955,0.8286393257816369,0.8383270133008383
4,0.21467003616387598,0.2763561639265253,0.7777719495186133,0.6366003142398567,0.20955690173567298,0.7854812348233139,0.7853221771916883,0.7756553794485783,0.7795166186190479
5,0.23721334896882762,0.21849259216394093,0.699347690067943,0.5941297646320557,0.25305235121052,0.6984586598960372,0.6987051174267066,0.6963211123324815,0.7004458562398757
6,0.2712404885201442,0.24750046677509718,0.8361765664656912,0.6479080760625463,0.20121308284861056,0.8323482147886331,0.8327243339812531,0.8315441127764505,0.8371660497625308
7,0.22031890280791572,0.25064014258515915,0.6098196511316991,0.4959813277772409,0.23771638959251695,0.6149448715066137,0.6147299835021126,0.6057939269751126,0.612069037400608
8,0.23761212003866491,0.25188835937142146,0.8789968937607656,0.695467882038913,0.1830845117234504,0.8805286815219653,0.8807441110961304,0.8766038105727331,0.8802135331919624
9,0.21322007793319045,0.267395718153522,0.8047836902871434,0.6138548831551311,0.23193496804872282,0.8445625731948702,0.8427478213066825,0.8037627377837312,0.8096712813532333
10,0.23171477105684096,0.2875562857968801,0.8534645686902833,0.6620277176796322,0.18566912783487358,0.8414838278056387,0.8422097911462366,0.8454499068452148,0.8531049548515877
11,0.2534573067673968,0.23064615160557747,0.8663523143039294,0.6713977492176965,0.21234397234005625,0.8708646942431068,0.870934646706062,0.8564925923098194,0.867217622626667
12,0.2927345380379795,0.25356307294782704,0.9183290525596707,0.7210886046329591,0.21591216614551773,0.9210209320316259,0.9210760783890389,0.9159515889572517,0.9194858856626117
13,0.24284762018834696,0.26932509681358646,0.832420032686447,0.6737808784932366,0.23842686602191457,0.8324928488473615,0.8328279043067555,0.8255685378921762,0.8332623641083549
14,0.19812248335783747,0.27242844516299947,0.7731222106304804,0.6076443260194629,0.1970975442777849,0.8050934985285008,0.8036528911924227,0.7715297453327161,0.7789737397177643
15,0.2063616257329282,0.2712402049812857,0.5307004769063258,0.4388761445531993,0.20947285620551578,0.5408454610122899,0.5405641844646064,0.5240405144302942,0.5348965831642952
16,0.2078176635399077,0.22072441222978903,0.7742375994626374,0.5932615699255345,0.23600822932838045,0.7796348617791286,0.7794887015971369,0.7704535483039922,0.7770985216191054
17,0.2025582044039645,0.26923672449998,0.8906343714828375,0.7143854194467905,0.1997230341902064,0.8912987951389135,0.8915318181695707,0.8850227746501195,0.8913231237270186
18,0.23935020883606828,0.2755897646890012,0.8422229186457671,0.6693357842366874,0.20756436854058655,0.8431034494184252,0.8432686833010086,0.828790603072786,0.8435342947291778
19,0.23354737877047896,0.22537508680103882,0.7581629055958458,0.6064031976116091,0.24723296713909573,0.7889526041947654,0.7875962404931421,0.7490253375101544,0.7635654807284629
20,0.27493768094829807,0.23722009945292555,0.5543726788220426,0.47329447599528546,0.23299118167588223,0.5650208385642532,0.5647375950590288,0.5440652786336521,0.5597607195023595
21,0.2341587235363132,0.2791841700243908,0.7161067807340927,0.5849919665846306,0.20007916899744776,0.7157625730194114,0.7160562809716441,0.71413882013169,0.7182101107243977
22,0.22721866209112082,0.23855171652462562,0.9164218390983907,0.7265867243218403,0.2038038608565277,0.9073772490540843,0.9080239481919222,0.9114082816251975,0.9163497448922715
23,0.26818865224030136,0.2515516800640675,0.8356647829192873,0.643087942269621,0.18529448294407247,0.8203365198189332,0.8212815366471043,0.8300842073712822,0.8354176287552322
24,0.17757931942312752,0.17972729304613153,0.7352519312406512,0.5861017344586722,0.20730541365885374,0.7221638751665979,0.7229952243904724,0.7044010452510462,0.7364569456546206
25,0.20075776121048045,0.23721843968053963,0.9361798487221954,0.7250757850149371,0.1966405244701846,0.9209404292434603,0.9218888752778271,0.9324766274210372,0.9354561396029182
26,0.24437612653059135,0.2488932381746894,0.825898993369315,0.6684237594610712,0.19152600475360262,0.8118914334454136,0.8127547600195999,0.821671311811095,0.8254895222568305
27,0.18800450443038566,0.22953007054295305,0.6211921939169245,0.4839258567912998,0.22273350364714312,0.6533892644754565,0.6522217323587307,0.6132379744013631,0.6294630998430835
28,0.24872051210382992,0.208405374568925,0.6871715108605083,0.5729580326851206,0.20551404513398014,0.667801938211416,0.6689431689536202,0.6640513963981629,0.6876294040324483
29,0.23894809245688342,0.2684978899777408,0.6104147631193098,0.49825402773699606,0.19837997367340482,0.6234355980049252,0.6230905272396909,0.6056501611461413,0.6158292223480396
30,0.22291939552365814,0.22368709852828755,0.6757295580827208,0.5346561831028307,0.24034132252381635,0.69589577548451,0.6951687499646113,0.6709526237572337,0.6814473538183141
31,0.2447371446250299,0.21983733160464022,0.8199818155647396,0.6529138200039719,0.20764595601124422,0.8287548912947325,0.8285755357939127,0.8157827315675299,0.822293389100321
32,0.21577583296789324,0.24809117442663256,0.9304078414242392,0.7257574636130805,0.1889643664938557,0.9251990729631746,0.9256628874201934,0.9273336562336213,0.9304118965318858
33,0.21479437022144784,0.2295162125849245,0.8037594142523765,0.6098644498208333,0.22627809990734823,0.8027500477439101,0.802988531359345,0.797511299854593,0.8043580275448056
34,0.23823402306549565,0.262165072344574,0.38113831954753863,0.3592937389651425,0.18381623241607653,0.38321164197037205,0.3832036094873356,0.3528099405775127,0.3851478302206242
35,0.22171475044118166,0.22104519818401883,0.8799235226760955,0.6997687409119733,0.21997680304182762,0.8880249907599007,0.8878105216396329,0.8786839158105756,0.8808880362622725
36,0.22287457464516727,0.2489846766621632,0.7339257001100478,0.5875352025097541,0.2140813378921076,0.7257686049680063,0.7264703093835769,0.726891211679299,0.735435938738539
37,0.18122498252580388,0.20616016680091406,0.7504987262346787,0.6005221364697725,0.194824472599051,0.7470143662411789,0.7474312056001879,0.7419319411932352,0.7516776451234206
38,0.2197419922033124,0.17940088211403185,0.5912641415315527,0.49297656296443115,0.21443662150192036,0.5911851327656674,0.5912995427096805,0.5840790031844155,0.5944764120421441
39,0.2360414575771009,0.2830148352361444,0.9527813852190099,0.7283993175183375,0.21995957240879255,0.959382618298823,0.9593834228904917,0.9525033860304971,0.9536095285619492
40,0.2353450237833224,0.2228202858583192,0.8660981032213001,0.6956181757185043,0.19973454165444948,0.8446620413750817,0.8458535665123031,0.8595276834039153,0.8650005656936649
41,0.2052082232705558,0.2529124721281943,0.9631635358448222,0.7454752329631114,0.1970096259621565,0.9549991134242275,0.9556588775749365,0.9620687466050388,0.9631826146849041
42,0.24178001160649815,0.22868882854617373,0.7925413891940208,0.6164430604073472,0.1955722551732262,0.8005069470227685,0.8002178890581646,0.7849847347881321,0.7937360481427599
43,0.23625302909587273,0.23020290963512524,0.5470621719520478,0.4451987224905965,0.20842490051150334,0.5541914935015939,0.5540635680765552,0.5423161442066368,0.5500481904154894
44,0.24385867006418882,0.25563314968374184,0.9233331559592031,0.7253613663293735,0.20771243924614494,0.9196518149552007,0.92002586036188,0.9223697108908961,0.9235176472502719
45,0.20292505974400143,0.1937583555675592,0.6434641629698333,0.5236967112380837,0.2078611915141941,0.6439305675549644,0.6438359419739548,0.6243431755260851,0.6441772764345138
46,0.24347152450369683,0.24065860983383913,0.8246922019578855,0.6536530044086287,0.21964750301049712,0.8262399914933196,0.8264425896099751,0.81684575634686,0.8260591222216341
47,0.19656426719492445,0.20987542890514915,0.868822380317517,0.7002980067915416,0.17937887945118547,0.8798372377607274,0.8795109012553108,0.8622415279777164,0.8705505910760344
48,0.20871460984947637,0.19844435862651194,0.8717313361088657,0.6933789121384117,0.20837410916465593,0.8955899282139855,0.8946294117350844,0.8688238972206644,0.8745351380185167
49,0.20769046195517335,0.21352178972660604,0.7119619364081623,0.5892699790881896,0.18565935798216818,0.695066662056553,0.6959934148280125,0.7006720401860539,0.7113975310938977
50,0.13799798035850733,0.21099312981652124,0.8649161334137437,0.6902979203505638,0.19974273549878013,0.8818648389687194,0.881484426389873,0.8587404600405064,0.8677739034329582
51,0.24151012094833552,0.24459245272379063,0.5836270803637695,0.44812210919772855,0.21790679792828188,0.5955275285753692,0.5953476491720776,0.56569067279871,0.5896766868086623
52,0.2191197687042786,0.22124862226100223,0.9086795516863895,0.7179593025876345,0.23811269757158016,0.8845980604291237,0.8859970890762077,0.9026806131695265,0.9072254277644792
53,0.2133164753477451,0.2315530912013351,0.9429420909375025,0.729102872400002,0.19600931081362424,0.931481832932487,0.9323592819189072,0.9413088976456729,0.9426055237970746
54,0.1941068026333852,0.3171617995525127,0.889245812498634,0.7076165918313285,0.2037864302698112,0.893520647350568,0.8935047970768726,0.8870830556117811,0.8902773825118689
55,0.22660695611628556,0.2216810748996562,0.8460489909168584,0.6708708496099439,0.2078582745629482,0.8387802801201021,0.8393528410292055,0.8402322508229539,0.8458294462124113
56,0.2070278038684837,0.20605265894133248,0.8170941102365764,0.6460362231961935,0.193235299967067,0.8097752675183819,0.8103491296721312,0.8097247114219288,0.8175981496659458
57,0.26282172786114355,0.21924104235153852,0.4922043904640646,0.39674085380046453,0.22542658949204322,0.5163839470513999,0.5152640104700744,0.4842586764786755,0.4993914857604299
58,0.21946046773350245,0.2696533451924116,0.8927790452771598,0.7133453752555152,0.18914002768138058,0.9075478837112234,0.9071048372279659,0.8860280526412461,0.8941915683300918
59,0.24403568520478416,0.23911142076671027,0.8104234619067967,0.6720982315836738,0.19821362446471377,0.8004448027774158,0.8011073124779107,0.8060128294764418,0.8108782796678735
60,0.2022613752745085,0.202985668336132,0.7977272290805083,0.6306577185072593,0.20979944129947176,0.7902303912528823,0.7908880423465948,0.7935619836034085,0.7976163417702589
61,0.22968484125023106,0.24934459251303034,0.9001687330659064,0.7022744395071786,0.18672305034593617,0.8745227138688586,0.87593113339114,0.8963452460795904,0.8987894916268588
62,0.23788072080882766,0.21622296521479856,0.5799355628931943,0.4502463706955594,0.253593393593168,0.6150509764328828,0.613766658254265,0.5661764226608895,0.5896082572953834
63,0.19422507553206952,0.26732310698794604,0.9035628139695153,0.7044852943077983,0.1949519342493514,0.8963566641408457,0.8969999770220575,0.8986722582951108,0.9035322388877649
64,0.17252750058321642,0.2543815271854898,0.9551813846200136,0.7337039884258746,0.1912671163941332,0.9557723526359014,0.956067183034564,0.9538361118604753,0.9561108732596046
65,0.23179211948099107,0.24267238059959637,0.8181207937329844,0.6293711258773353,0.19450683753553072,0.8380859778445122,0.8372536037866642,0.8133426264548562,0.8204375693221043
66,0.24251155197906854,0.26364671531287276,0.9790494546893532,0.7482310491030274,0.21986049850014153,0.9765588697460804,0.9769178175350013,0.9777431367561541,0.9792056061379736
67,0.23671816569281431,0.21297588069155415,0.7968074171161419,0.6274072945335634,0.22865505560326646,0.826948287559284,0.8256975295834185,0.7944181406303464,0.8011652150612874
