,Original,Cropped,Scaled,Rotated,Affined,2D Convoluted,Blurred,Noised,GCR / Marked
73,0.22870609430757982,0.25547067757899256,0.45444071950537007,0.43263788663318775,0.24711248050477952,0.49038458857247347,0.4912315936757351,0.2519009936663709,0.5072020833031841
74,0.23662582067654783,0.20837914005189356,0.8884384046827936,0.7020191903145565,0.24496723667993758,0.8616217938023076,0.8637816822065975,0.9051829352906547,0.909943206038577
75,0.25920491260237405,0.24370210252939425,0.7165602463867758,0.5896836400773936,0.2589899917140237,0.7034641454993833,0.7046774048709854,0.6624358581719973,0.7285661613943697
76,0.22918071230646372,0.1776105417162798,0.7476575801580846,0.5959318355919159,0.2196499802923504,0.7229511579017877,0.7236109599576115,0.703365415161392,0.7567783360918732
77,0.2775723192765456,0.26307325188469555,0.9105466197403493,0.7004927413252743,0.23931743829703073,0.9044071798809206,0.9054710395062538,0.901158254390759,0.914112549461917
78,0.1994060540939686,0.1972001944438867,0.4942686043770099,0.38792249159054565,0.21092908070192148,0.5503801877692036,0.5493593948955325,0.4659420318982788,0.5135114602518309
79,0.23847873962242977,0.24632598341813838,0.7638273077196238,0.6445160190823276,0.22884487250063132,0.7708341712756683,0.7708444282850148,0.7335989399819727,0.769551800908989
80,0.23021628701029775,0.24859365064174752,0.6728945917149288,0.5499552802634573,0.2625575339779842,0.6698368768615557,0.6706203015919675,0.6553552060969241,0.692881932782154
81,0.27374482064781025,0.2747570508127518,0.5992799426338243,0.5027926714119433,0.26224808195561355,0.6113668844792045,0.6110475867364874,0.5778427714256145,0.6057032035369746
82,0.25959176947228274,0.23699470467616307,0.8673836436184624,0.7064861489058267,0.2214646427896559,0.8322655977253769,0.8338538780273941,0.828924195139969,0.8732360665083059
83,0.2346631864329946,0.2833591035002876,0.8720437139549522,0.6914490648951254,0.23653218647873295,0.8378535250430521,0.8400918370704665,0.8426090693708828,0.8747348739089084
84,0.29809131678987755,0.24609749456674937,0.9160560181612583,0.7215392451910387,0.24254630239609817,0.9251865975971458,0.9249978328909884,0.8972351847493306,0.9181710180794473
85,0.246950161742903,0.2377548209433607,0.4823172830637202,0.3916754040714782,0.23326325523742597,0.4996019045329711,0.4985775883416287,0.4309955757680111,0.4963081317467899
86,0.247296884192672,0.27773687959698146,0.5055998395455669,0.4050239923215286,0.25568240823759175,0.5078067785394822,0.5079608760285732,0.48817364121932055,0.5180781262079487
87,0.2497006476694544,0.2694298109377042,0.5522357199468191,0.4909718922900231,0.24816885957736773,0.5825267147641848,0.581673389496862,0.5177998127302432,0.5746203444365857
88,0.22855051261403517,0.23079284064547403,0.6915930525685406,0.5688119588478254,0.2549271271607011,0.7242752999630426,0.7232794817469661,0.6397888758676528,0.7122781617145583
89,0.2574395323611531,0.22752352869949172,0.7658985954975983,0.6026076580896278,0.23724696646817695,0.7645076808778364,0.7652016113996111,0.7539589254548991,0.7712921691000804
90,0.23881699285652003,0.25049387152820674,0.8339468187224097,0.6780151231739765,0.24611269243936776,0.8205824214004727,0.8212574518119756,0.8157586858654164,0.8429883621929829
91,0.20732226773077625,0.18459611131051432,0.8477634552672626,0.6798707234068189,0.24523424034277175,0.8423548338667467,0.8429438765539071,0.8273278321886343,0.8620576865060922
92,0.23788902568182038,0.20418575070181388,0.9762679564596505,0.7365996991813047,0.22347800392190104,0.9658745872746327,0.9666912844917552,0.9718207421842681,0.9771014304092065
93,0.2764532973345999,0.24737649789159377,0.6715974792687165,0.5733835478049917,0.22637146670653274,0.6553865280496552,0.6557493019327735,0.6111264470663326,0.6838685635012886
94,0.22252583158032338,0.22653640982704093,0.7830123559534004,0.6265665258594121,0.23430057912351648,0.773399160001519,0.7747291163079415,0.7642175303760596,0.7842677227926731
95,0.2201240465857106,0.22208081257480616,0.79375271755699,0.6546411117178109,0.21323067886104155,0.7655581883752638,0.7669793013525069,0.7967353440579731,0.8160095333733814
96,0.24399692591767572,0.20978338801936192,0.777022746350096,0.6168222699734647,0.2646769778897408,0.7547154392647815,0.756200155672469,0.7788956859223009,0.7905546287534655
97,0.24671410207469016,0.2625804651744203,0.8534042247114313,0.7082803636896629,0.23464408127705824,0.840244903445549,0.8409020688420483,0.8346664247881179,0.8544549152130815
98,0.23530340470625138,0.26625953993010243,0.8403981033745426,0.6705966473710443,0.26131926343486755,0.816709723674005,0.8184958964361103,0.7886753666314524,0.8492619382558114
99,0.26165309214517635,0.2325300831347587,0.7266998483278188,0.579365201125632,0.2475339558067308,0.7109631520450903,0.7124499821406999,0.6992980299415946,0.7411482717022352
100,0.2198471271713612,0.21927089881335407,0.8065807548263957,0.6593030881685469,0.2596574441761588,0.7699211378938904,0.7721528438617968,0.7491316278136154,0.8129616535356867
101,0.2550792295333641,0.2883120860546069,0.8159079197809966,0.643623771652747,0.22397094372559412,0.8078809566369152,0.8085117605016667,0.7886641505008429,0.8238422992249332
102,0.20775122630374654,0.21349575384783248,0.7693464005301597,0.5943904166757632,0.24962804528411744,0.7949217293966947,0.7940810757356818,0.7201134561442709,0.7883829666267969
103,0.2799214979157369,0.2569834760815134,0.608828237038958,0.5249369872058155,0.2115820478441092,0.6272349560018443,0.6268535577495072,0.5516140110274762,0.6320348524823259
104,0.25222851898099763,0.23302684364105875,0.819138343537897,0.6784124153726937,0.2665646412768197,0.8178019458000164,0.8181454497758055,0.7823517735315302,0.8230795963544589
105,0.24287015552915867,0.26824852104231384,0.2309250889370271,0.21658943485672835,0.24724622169259056,0.18910530435475287,0.19006951707468533,0.2419143267877559,0.24166802491780948
106,0.254265982047711,0.2351170550638926,0.6700261522599519,0.5398019032126794,0.25047587073795247,0.6627183303004417,0.6629142866907193,0.6209823622720815,0.6726044533670136
107,0.24944883558754494,0.24252441534484273,0.8094221619563889,0.6521014294604853,0.2438437615337372,0.827569114832689,0.8267044747949152,0.8123699733797143,0.8237396312558373
108,0.298926042444818,0.24882463347779912,0.6902247561687347,0.5517272372528443,0.2595271647239368,0.6951804541129205,0.6948497886029075,0.6649940870970189,0.6942546248570345
109,0.2302856678392357,0.2679242102920582,0.8016632949600069,0.6429567257143312,0.21756755802060757,0.8035925694425642,0.8040138870609713,0.7998762024975345,0.8093530108249247
110,0.2418498062412163,0.2653110489049763,0.7697556890084977,0.6088635519242253,0.23776765442126718,0.7496461574692285,0.7507953324249563,0.7356248906282709,0.7795190654433486
111,0.22405411998393104,0.22394125667318265,0.7777341925937116,0.6245859720196563,0.24770340893784093,0.763683994011897,0.7645445637144607,0.7554577648534536,0.7862915302330358
112,0.28211757308221636,0.26903096467171855,0.5216288791910432,0.4463379163413362,0.2712229810610635,0.5298459664316661,0.5304482647825514,0.4871335159277131,0.5327789038887234
113,0.28480484646533605,0.2547691686907458,0.8953565608983995,0.6943675103832986,0.2271505606280761,0.8968828903362851,0.8974377342889605,0.8864334616055826,0.9021251037954957
114,0.24832407982032678,0.2206801819297663,0.9060861247999012,0.7137205055402385,0.25590860201949,0.894825639146089,0.8958684489681908,0.8896224929657907,0.9128802209526163
115,0.27613910492097027,0.2531074237250459,0.9383010516284164,0.7290365940919491,0.24348685572997905,0.9422797748355932,0.9424894627573733,0.9190370318991294,0.9412301475098325
116,0.19150910629401358,0.20078944167031715,0.7528894738837499,0.5879961768116861,0.23723751174692184,0.7572144381616913,0.7576260743995853,0.7402775033194351,0.7686820327908146
117,0.26263773773840443,0.26322292786238916,0.8805049764773819,0.6947836306302705,0.23744258686182976,0.8753656768562103,0.8764213669763303,0.8531894207490354,0.8929419094921079
118,0.2410972218455553,0.25829430765941663,0.7570715961308201,0.6004317046320715,0.2658553672691536,0.741167840510646,0.7424039364179348,0.7346188487548145,0.7620279668522062
119,0.2552123102930416,0.21727509659618585,0.7118979254402339,0.5596180393971277,0.2686448220141413,0.7237964592707942,0.7240072089111427,0.6586751691029047,0.727378832659108
120,0.24478009889773622,0.2592651291030976,0.5322674352925671,0.4071720460248921,0.23481314374925125,0.5556030924679264,0.5546529741979452,0.5170621061717121,0.5430690585713895
121,0.24529802563647404,0.24051715840035776,0.8065865782569195,0.6281886567573461,0.2330247203203619,0.8031490090275958,0.8041444058244244,0.790325050492957,0.8192145415199288
122,0.24680045694836145,0.22368995971022235,0.7403888332982389,0.6316282028414009,0.2632592438116563,0.7435402089741264,0.7441646502452528,0.7082954518024043,0.7552004771894331
123,0.22057629449247868,0.23846356247867906,0.6700570099392779,0.5106992789718718,0.22128001237743689,0.6970518654571377,0.696122516629618,0.6465867834243065,0.6797919960337845
124,0.24544473150684684,0.21352973340224465,0.9239344131064936,0.7125826944851933,0.2290232723776411,0.9071918302503083,0.9083306855090013,0.9287352286813623,0.9312812839536926
125,0.23454797384586087,0.22371006815351016,0.556201603334084,0.4307036081715143,0.260074096961329,0.5868875654130451,0.5852984615022332,0.5160199408437213,0.5641019466101304
126,0.23634272594286723,0.24069339655095642,0.7335481822064526,0.6152794896492746,0.2301102067712233,0.7016472527554584,0.7030595007005709,0.6897282012381841,0.7452131573041094
127,0.31249265858706027,0.23383033537395986,0.6021267566295272,0.4949284333140948,0.21896996434021088,0.606771615381169,0.6062829562509747,0.58830859368861,0.6133697173217333
128,0.2451334107696904,0.22189856672744593,0.7591265521035572,0.6141303287653784,0.25819476640801475,0.7609743602475285,0.7609662687128773,0.7140559112119976,0.7686017971274424
129,0.24168253888071786,0.2639348961063552,0.8682955506901018,0.6811265101369063,0.22656399583442816,0.8553021659292467,0.8552530513283384,0.8614473985657765,0.8756307833508892
130,0.22627252277670445,0.27009243144986606,0.7971897816001596,0.634339421660993,0.21528903716776074,0.7902389117009162,0.7909581063882508,0.7909110820456217,0.8070909469947144
131,0.22664972153252153,0.25000485444474746,0.6929885388172337,0.5818857061743155,0.2594909820115136,0.6832597330983265,0.6835987714797901,0.6322872585751684,0.7105048807602772
132,0.21581813349882717,0.23099058543431267,0.9124127308059171,0.7156616517700164,0.21972877878277147,0.9172471214649764,0.9173604013641624,0.9128248642042334,0.9170964770640345
133,0.2753078341456026,0.2992694701392113,0.8007910487582441,0.6464717334478292,0.21823139738756603,0.7883150896447856,0.7897935374669776,0.7770124477422911,0.8032996089553949
134,0.24997422194897415,0.2395001976871785,0.8796015507810186,0.6896096300480529,0.2319176153036547,0.8651818937345732,0.8656624660457781,0.851874942418209,0.8825370593277619
135,0.2884616020915846,0.25360367175768983,0.7635557250988486,0.593835592532818,0.24250828712568545,0.7904741037588808,0.7889671819685297,0.7367811479256481,0.773348247503109
136,0.24728746086898878,0.17721882334087533,0.7947265982337195,0.6539205247307129,0.21824554733282983,0.7984298525829988,0.7988196020671162,0.7785564719086404,0.8148346715793637
137,0.279620024438875,0.24589448651757947,0.6717895043704957,0.5756816624935271,0.22468693026685058,0.6806677048523911,0.6806788659623944,0.6645233820661508,0.6843055893768054
138,0.2441163173716081,0.24925576759684037,0.7772921900862848,0.6078135662694533,0.2668320639700819,0.785111408485722,0.7856527598937042,0.7702998804712442,0.7890636974830582
139,0.28020889643881924,0.21843650535356124,0.49214648794363647,0.4018279653450882,0.2309727967122687,0.5381458662827469,0.5371533070403153,0.40297242740858696,0.5220888296040022
140,0.22882156264344686,0.2317944803795102,0.7489549927225623,0.5994593323272039,0.24293975710983345,0.7478334887641291,0.7485948908513735,0.748178534209955,0.7665868903183084
141,0.250066557590311,0.2566095598024582,0.7975563737094319,0.6264157317905598,0.2234393150136645,0.7974633776844207,0.7980261122331124,0.767168726895632,0.8067490052092685
142,0.2330041326136174,0.23259944975483374,0.6545018765329986,0.5434588193307504,0.24364921459045294,0.6797551032308099,0.6790994706903579,0.5747391330834534,0.6634922347724868
143,0.2916803231089394,0.2627691279641903,0.5930486816934804,0.5032290496014427,0.2480726246676636,0.6016311329598559,0.6012700208252036,0.5690469977357987,0.6122091428329225
144,0.2103016461827457,0.18835719100841983,0.7958036811250927,0.6453665460920921,0.23555610517571746,0.7835647438388149,0.7843943563362179,0.7647011685415545,0.8033091233188788
145,0.23612410681891507,0.2688759179625844,0.6599203880369537,0.52808355778734,0.23687198739151627,0.6713668078354048,0.6715465630937665,0.6435440824360538,0.6657829932216164
146,0.251865312650106,0.23715428972707422,0.8151870011805882,0.6478243207102721,0.25942455825244665,0.8115092024110089,0.8126546584789986,0.7521063434989735,0.8260922606006559
147,0.2445582918132277,0.25076859674755425,0.7859717915024192,0.6294649561449347,0.2253638413392684,0.7732171802501749,0.7742851881386512,0.765070535940254,0.7878571430150021
148,0.3033106813083205,0.25396915610011594,0.65824823548671,0.5503411623113382,0.24672795581178247,0.6580851559860312,0.6581032445297694,0.6285083334411278,0.6622487805298463
149,0.23997938909534075,0.2059014721599949,0.7058499977194425,0.560641737141796,0.24902785954498186,0.7396071215166313,0.7385101532899141,0.6759499726658124,0.724983240547077
150,0.2531639341138849,0.2330523809029406,0.7774481294176732,0.6216428915127235,0.2348047576845001,0.8149208002503241,0.8138057384502887,0.7200603319791496,0.7971413775164781
151,0.2557364501594921,0.2557257295861379,0.896136516975611,0.7108148249178039,0.21979348665355258,0.8932384330160685,0.8939567413168451,0.9066508936935173,0.9035411739006638
152,0.2411818416132006,0.22814897576230855,0.8817567924264982,0.7023670781825716,0.25772859144542143,0.8926666364171039,0.8929751190672929,0.8755636214060929,0.8897538704049597
153,0.23974098092173105,0.24392935037084046,0.7478304574746779,0.6587515275283153,0.2790205787450768,0.7244347830595482,0.7259777269335103,0.7095497114828085,0.74685630315515
154,0.28312533310487614,0.23449027382946244,0.7738701969621413,0.5751004754623534,0.23408272531478624,0.7825561551100755,0.783164583401896,0.762874962625043,0.7851260777608271
155,0.2695566550521159,0.21869738082784987,0.8946051935439151,0.7166194579796742,0.22466437143409704,0.8890367870838934,0.8898704203696507,0.8721538906219322,0.898545050044991
156,0.24017160070702256,0.21563593615218615,0.8589445828517317,0.6884020530667279,0.22536153895398348,0.8473595266562663,0.8482135021711549,0.8348349471557471,0.8664673472989997
157,0.25017804464254073,0.2562438956945642,0.8473895408925533,0.6952298831693102,0.25240983367393827,0.8599367511980945,0.8603589497902296,0.7931512451441074,0.8585722210406874
158,0.26062952145919477,0.2164090685710842,0.7365905121851486,0.586192500562222,0.24424301577185156,0.7261548810287894,0.7265486857295813,0.6844424104172181,0.7533392788772443
159,0.246814987621262,0.2343924819278415,0.619234196952952,0.4990134986703714,0.2451814106995935,0.6469777433638486,0.6464620283875718,0.5757814712621341,0.6365170901685331
160,0.2410025550276507,0.25171623962132905,0.8241676501987562,0.6743177694648406,0.2363416502567371,0.8133005749726153,0.8136535039813567,0.8022720830465747,0.8290332389737455
161,0.2202719810664342,0.21498332800226566,0.7568466138092503,0.6098358804072634,0.24712471108508388,0.7635016136528554,0.7627655540345352,0.7293939764002926,0.7700559026630798
162,0.22463805185467461,0.24339790669466593,0.7742412102066407,0.6339571111154936,0.2258385016229343,0.7709501316661597,0.7712160333353686,0.7666316484303818,0.7813651963711593
163,0.26848134335533946,0.3157321390641928,0.6626807636717931,0.5428158825651569,0.233455861049653,0.6555934060858004,0.656166281670251,0.6248182247057443,0.6840288383819106
164,0.2545978598730924,0.24083539437097745,0.6736394249277978,0.5532579383943477,0.21878111809355336,0.6778558972936485,0.6777278070186369,0.6389535352682876,0.688883872596144
165,0.2348179836542641,0.22159482399981528,0.7828679548478148,0.616703127059193,0.20354000370599104,0.7986850583132266,0.7985564711282618,0.7635135930670655,0.7989517346239264
166,0.23129764285884677,0.2550588405611607,0.7123731955787083,0.6131597688504989,0.21879187625398921,0.6704746526543318,0.6726200616869771,0.6930038656630041,0.7204098065796587
167,0.22426984494243493,0.23720962850313682,0.7480444822383417,0.6284036158549223,0.21637065164373334,0.725854975553765,0.7259818149392947,0.7180117080401589,0.7529990364078212
