,Original,Cropped,Scaled,Rotated,Affined,2D Convoluted,Blurred,Noised,GCR / Marked
0,0.2244640115745899,0.2246856064759406,0.44716269140018505,0.3997339208040203,0.20235571208666173,0.45081159812307237,0.45024770654429286,0.38179216843254193,0.4574851629881077
1,0.2231244811551467,0.24208822301404656,0.7671246057714791,0.6448919596999882,0.2032746817334329,0.721126455118711,0.7231845915723613,0.6874989133913708,0.7763876320589291
2,0.26189812786537553,0.23042211561012413,0.4581034489399184,0.40729130013778114,0.2983702810679899,0.4451855505215623,0.44576710082163523,0.46510038829862066,0.4694749232540966
3,0.24505099147867562,0.2529685174196805,0.6747934113406017,0.569979727585446,0.22490337736419788,0.6076136113360758,0.6110212654661393,0.6614605899072321,0.6914667686184309
4,0.24899352287229076,0.21142904882891975,0.618428988373343,0.5260708815018421,0.18441505125007265,0.6060359865512666,0.607747535560125,0.5920691377680826,0.6270826706075885
5,0.21946835220051725,0.2122068841165464,0.45702191395540825,0.40963204497417177,0.21920697670381806,0.41989257553501347,0.4211333132345309,0.49133283997783544,0.46816057258595584
6,0.24366220058130236,0.18056509009568186,0.6782882071798074,0.596449773063571,0.19120069058289013,0.6001243854583047,0.6050290040459148,0.6324414596674817,0.7009310753246467
7,0.21190148522980026,0.1944428238383058,0.6777352494596041,0.6395718544413336,0.1858884518294965,0.5980039027494918,0.6013344928624699,0.6192636827116527,0.6968987469168706
8,0.2676361933440679,0.24865456633542304,0.8361522352066952,0.6945233767489912,0.2151163967698799,0.832665107176243,0.8332232235134182,0.8108267001059276,0.8400172898049288
9,0.2925765582187092,0.2302795665909009,0.781731316694849,0.6649407034096309,0.22314177928390028,0.7372209574545423,0.7399692644849405,0.7603424681039213,0.7930105415344837
10,0.24049302434150321,0.2053550186127064,0.7872200902100387,0.6789621921042828,0.259758437948876,0.7381916501566196,0.7410984010250323,0.734491371875414,0.8007987696517511
11,0.23114912992422817,0.31188110834311517,0.8211301280194669,0.7129352947719971,0.24573930476351172,0.7119267532383254,0.7170003790901438,0.7999405254883871,0.8377714893205006
12,0.21474536550397622,0.25605378465778966,0.7869467531762893,0.6692629579333833,0.2203465038087546,0.6511138449442763,0.6576366862360442,0.747782994178303,0.8148802411654638
13,0.21741216125644222,0.2405391876562334,0.8825745251143382,0.7601969480776578,0.2211744873571398,0.8358170714931484,0.8385352774978908,0.8464881801366638,0.8900484613881627
14,0.2633558181041712,0.295682345563223,0.646908481923034,0.5009554240432155,0.2426584207514331,0.6254810735420193,0.6275914209118185,0.5954967395750871,0.6522202410387326
15,0.2603276265205188,0.30542217874514327,0.6245572885300286,0.5184744451502737,0.24058306669956406,0.6486264959043361,0.648148174253256,0.5694710535948462,0.6328885146616209
16,0.2621350071862279,0.23022900236424115,0.648701269495973,0.5837461549894841,0.24463010128928359,0.6318811984064314,0.633710342726394,0.6075365731321961,0.6527954197825254
17,0.21187564935386463,0.2379092534783667,0.7213307883271004,0.6103675496689878,0.23050241194609686,0.7093452083063819,0.7099530966193058,0.684885285687014,0.7280640914323091
18,0.26852040652837045,0.2346159470083021,0.6533997562023622,0.5428470464705754,0.18326120196158718,0.6708506380283211,0.6707193929757802,0.5684104370682861,0.6583200208592253
19,0.2212458505300691,0.21390694381289357,0.5117067400013596,0.46486780254092674,0.17256660659217957,0.5107259720227804,0.5119593426492056,0.4929834393182049,0.5137546369642306
20,0.2150920751893553,0.2349018648249201,0.6332575083793458,0.5469260929417549,0.20391578914930342,0.6137677235658924,0.6146461551912109,0.5920118762854082,0.6419885633956681
21,0.26689002945591317,0.25800706199872364,0.7506459307549268,0.6147491661186748,0.2280430470543623,0.7406891687781972,0.7412924973366108,0.7250097440577759,0.7539338159918613
22,0.2586563481272692,0.22128092283030082,0.6564039821126442,0.5708494286188364,0.21378970039280354,0.662668388985874,0.6625765206417706,0.6417441161707285,0.6652035417697731
23,0.24538076160917388,0.26955889371246566,0.8301960077378837,0.7065021165108032,0.21184635229893245,0.812327999718926,0.8144780785588572,0.787696618278215,0.8355047566819107
24,0.2554806605830218,0.2627856746558848,0.7057585077676052,0.573113948600753,0.2182731232503403,0.7291587568044414,0.7287794211342965,0.6860346026627202,0.7154843549729876
25,0.2383701790957041,0.25894889801956317,0.7757544065144736,0.7039036839757776,0.20411818713606136,0.7509002159008298,0.7530682067993913,0.6871144855594675,0.7777653676066141
26,0.2339418207805845,0.26768288286412634,0.7862766801953457,0.6773881874958706,0.2335616845166289,0.7620492980040193,0.762953010607748,0.740895697349596,0.7880238999217272
27,0.27709126473364426,0.24129095503417533,0.7498160287790424,0.6444011814183597,0.20891140352161286,0.7023065563901298,0.7049079034990182,0.7394228982349336,0.7617679888172993
28,0.24723255919039208,0.23241769717671065,0.8111775298715738,0.6889684832774343,0.1988818117402484,0.7924050985770024,0.7941603446094763,0.7478925300358036,0.8177573379732164
29,0.24196776019283314,0.19883788234126665,0.7858144447232691,0.6569442918859323,0.20654651735292573,0.7573851668952041,0.7593371589720233,0.7623038421947087,0.7912299033935405
30,0.23436461401930364,0.19805535354780207,0.7514997032033435,0.6235559547014234,0.19920964165514185,0.7232889118759737,0.7249597147877488,0.7300787323813784,0.7591969798872615
31,0.1657284607465896,0.17514358390734522,0.6827519065423154,0.5850096513171266,0.16832833496024657,0.6740299615947984,0.6743997274740529,0.6565455446475781,0.6893311806058551
32,0.23438918450430596,0.25939772489386886,0.804240450952123,0.679782880229493,0.23440611650982437,0.7794467492473848,0.7802879369519171,0.7870267312602618,0.8108783071452194
33,0.25807726170215217,0.23830927734421348,0.5480464743607368,0.49812802465955264,0.20880018441551684,0.524719269124671,0.525048359811573,0.5303832676870901,0.5564102375682727
34,0.24071255558507976,0.25856502651887053,0.6535848337062776,0.563452739640857,0.21699491991287526,0.6501752700404011,0.6504605029983426,0.6018552352358,0.6582676665729013
35,0.25105786582646805,0.22669402003523545,0.6100991096772098,0.5183164071829409,0.20782758661035697,0.602941757292303,0.6028360573587711,0.5544795923428146,0.6172423704411331
36,0.2724977935172759,0.2061437872646215,0.8445495139505723,0.7233248359844412,0.2350947232409267,0.8008237421221379,0.8035848357935521,0.7496132329501004,0.8582733716930053
37,0.2701889117762719,0.22880814038077185,0.855860755873649,0.7151532208681195,0.22356652419080117,0.8017417874012178,0.8045917256405384,0.7745955762210096,0.87562869308819
38,0.22451579204742708,0.24538531758197293,0.7600963390385009,0.6829712952320892,0.2073180275054749,0.7499659301922724,0.7507020355909855,0.7185694655591898,0.765090202337231
39,0.2436660104500662,0.27276434775596675,0.8126407580002706,0.6957469206525009,0.21226680348149968,0.7833980471643501,0.785374788642991,0.8002712660418102,0.8143970117244413
40,0.29052700928653213,0.28413294547514284,0.7556968708956477,0.6630093726152464,0.23170777012479243,0.7707819152719332,0.7707386311121553,0.71690491199092,0.7606121963620723
41,0.26651682506673896,0.24470000485688703,0.9006083528802055,0.7559100805133958,0.19628435408455971,0.8793104958401767,0.8806625607623617,0.7993109815211263,0.9096179857409561
